91.51	344.869	1.149	39.516	13.427	116.452	1.04	5.589	6.977	1533.24	
90.186	470.693	1.279	44.503	13.024	104.236	1.041	5.396	5.377	1054.697	
89.577	400.238	1.258	48.954	11.27	129.426	1.018	5.933	7.344	1303.014	
89.599	447.996	1.229	32.974	15.411	83.118	1.048	6.244	4.475	1742.373	
87.449	349.19	1.228	31.332	10.803	102.038	1.023	6.14	5.241	1005.553	
91.192	472.054	1.233	43.675	10.985	106.043	1.01	6.142	6.687	1040.913	
91.756	481.369	1.299	31.673	13.886	101.06	1.034	6.257	8.053	1273.499	
86.967	431.791	1.229	34.764	8.288	91.5	1.026	5.82	7.553	1005.668	
90.309	440.904	1.257	34.715	13.498	80.811	1.038	6.358	5.301	1186.797	
87.348	406.058	1.28	44.197	10.059	129.327	1.013	5.084	6.167	1671.682	
89.253	369.162	1.277	44.937	12.468	113.013	1.022	5.52	4.586	1876.115	
91.982	466.222	1.263	47.294	11.108	99.906	1.012	5.538	5.382	1363.68	
90.417	423.091	1.255	49.03	12.947	96.683	1.01	5.603	5.587	1452.639	
90.446	452.088	1.271	31.846	16.224	129.703	1.036	5.356	7.677	1962.742	
89.62	405.476	1.236	43.664	13.112	101.306	1.041	5.179	6.814	1025.464	
86.553	341.038	1.114	30.494	10.595	101.783	1.024	5.785	6.681	1546.065	
88.093	380.413	1.208	48.117	11.532	115.621	1.037	5.964	4.493	1775.227	
88.735	375.038	1.172	40.211	14.885	115.62	1.043	5.903	4.733	1837.764	
86.607	470.014	1.296	34.524	16.105	127.594	1.044	5.441	4.034	2061.419	
89.982	361.63	1.277	39.137	15.391	123.453	1.014	6.192	7.616	1318.227	
86.357	485.459	1.141	36.314	8.311	128.894	1.027	5.771	4.234	1933.108	
92.174	412.036	1.152	45.661	11.953	96.211	1.05	6.014	8.275	1894.531	
90.399	456.553	1.179	48.82	14.116	122.366	1.016	6.076	6.314	1143.703	
88.767	431.087	1.141	49.34	8.324	107.188	1.032	5.126	6.066	1949.741	
86.635	470.107	1.256	30.546	14.463	113.444	1.014	5.953	5.451	1941.193	
90.401	436.592	1.298	49.54	11.985	114.315	1.033	5.08	5.719	1392.896	
89.835	470.674	1.139	33.757	16.86	83.308	1.042	5.032	7.958	2039.725	
89.547	488.411	1.24	42.374	15.036	129.84	1.032	5.473	5.551	1142.461	
86.941	367.106	1.281	41.407	13.731	118.586	1.033	6.281	4.821	1447.22	
90.893	435.333	1.262	34.344	11.531	92.076	1.042	6.222	8.035	1548.63	
89.377	353.89	1.126	31.95	10.739	98.953	1.042	5.187	6.303	1523.92	
90.27	432.385	1.245	43.511	10.787	98.714	1.03	5.129	4.029	1494.968	
91.685	485.292	1.127	41.643	14.721	110.512	1.031	6.262	6.66	1715.28	
87.018	418.636	1.271	33.46	15.112	104.122	1.035	5.346	7.55	1648.505	
86.904	476.244	1.28	35.79	16.061	95.628	1.034	5.179	4.1	1593.545	
89.759	383.879	1.257	30.928	10.157	113.302	1.035	5.653	4.869	1103.888	
90.56	391.162	1.116	37.59	12.822	100.264	1.041	5.614	5.711	1919.103	
87.471	357.856	1.277	47.875	14.205	126.78	1.022	5.776	5.376	1511.378	
89.198	416.935	1.202	37.799	13.929	103.579	1.024	5.556	6.704	1725.138	
90.739	491.843	1.282	36.598	14.311	127.566	1.022	5.489	6.988	1342.672	
91.25	441.605	1.126	45.095	8.167	82.173	1.045	5.407	4.715	1820.823	
86.503	346.859	1.252	49.803	10.99	80.968	1.011	6.374	7.882	1814.608	
90.956	474.494	1.281	31.507	16.285	81.525	1.04	5.071	4.703	1713.0	
88.328	390.804	1.199	47.01	9.507	93.846	1.05	6.109	5.383	1043.1	
90.171	383.527	1.166	43.873	9.25	103.48	1.019	5.103	5.947	2162.06	
90.279	492.255	1.163	47.625	8.344	119.949	1.028	6.241	7.97	1607.889	
92.386	474.276	1.246	33.284	12.617	88.574	1.016	5.894	5.322	1094.052	
89.419	362.756	1.247	35.076	15.724	119.887	1.03	5.884	7.605	1888.955	
90.543	412.968	1.164	32.075	11.204	127.344	1.038	5.334	5.678	1655.189	
88.469	424.904	1.142	36.461	15.76	121.94	1.012	6.001	7.263	1214.419	
91.5	392.318	1.228	35.618	8.736	109.821	1.025	5.545	4.036	1926.686	
89.728	390.687	1.228	30.527	10.42	121.247	1.045	5.353	5.334	1168.078	
87.427	387.859	1.162	35.948	14.445	86.936	1.014	5.848	5.738	1944.471	
88.54	356.62	1.258	42.09	11.634	113.117	1.014	5.388	8.23	1616.474	
86.473	409.627	1.238	36.782	10.833	86.308	1.025	6.362	7.379	1050.678	
87.212	454.567	1.173	32.997	15.376	111.859	1.027	5.211	5.999	1346.601	
91.777	449.702	1.117	47.898	12.231	91.157	1.034	5.204	7.119	1311.869	
91.714	469.57	1.107	39.758	13.287	129.162	1.023	5.082	7.182	1470.985	
87.859	432.087	1.248	37.888	8.387	90.6	1.024	6.318	4.552	1210.153	
88.204	426.984	1.238	40.866	10.961	111.612	1.048	5.295	6.64	1773.83	
91.631	449.855	1.134	43.285	12.328	108.432	1.035	5.604	6.861	1045.901	
89.023	475.706	1.205	44.128	13.067	104.535	1.014	5.339	7.879	1516.655	
90.128	432.982	1.234	35.735	16.992	113.653	1.031	5.94	5.933	2039.894	
88.65	349.91	1.292	41.09	9.634	116.959	1.038	6.224	7.635	1003.1	
91.011	364.574	1.214	45.178	10.186	89.945	1.046	5.685	6.695	2154.546	
86.728	460.076	1.296	47.086	13.98	98.207	1.01	6.355	5.178	1314.005	
92.287	371.441	1.232	49.069	8.245	90.259	1.049	5.78	8.426	1101.83	
86.822	407.218	1.283	49.896	12.598	96.554	1.042	6.075	7.1	1573.724	
86.898	417.006	1.185	43.157	14.531	93.438	1.011	5.032	6.639	1327.809	
91.459	389.288	1.2	35.055	11.047	106.214	1.016	5.232	6.519	1151.273	
87.438	421.839	1.217	44.492	11.885	93.723	1.047	6.158	4.483	1850.457	
87.814	423.234	1.108	48.158	14.02	120.145	1.047	5.177	4.108	1872.892	
87.835	476.559	1.145	32.025	13.989	90.919	1.019	5.392	5.227	1306.408	
87.496	458.698	1.197	46.973	13.454	128.456	1.016	5.599	5.24	1827.896	
87.652	492.329	1.24	38.804	13.68	110.64	1.025	5.268	4.709	1952.015	
88.173	451.017	1.185	41.894	16.831	117.672	1.022	5.73	5.685	1469.362	
86.352	475.652	1.101	34.85	14.423	95.51	1.012	5.348	8.042	1559.026	
90.938	372.309	1.15	49.628	13.738	117.009	1.03	6.155	6.92	1343.044	
92.324	394.962	1.127	38.943	9.187	84.894	1.039	5.085	7.671	1447.642	
87.342	431.465	1.264	49.617	9.608	126.99	1.03	5.79	6.821	1136.281	
87.386	394.618	1.202	44.991	16.716	118.689	1.043	5.22	7.342	1126.301	
86.909	460.634	1.289	33.133	13.292	116.786	1.023	5.195	8.25	1691.329	
89.305	408.454	1.171	47.237	13.266	117.641	1.037	6.115	5.246	1830.739	
90.224	374.878	1.265	30.32	10.415	115.286	1.037	5.85	4.813	1864.704	
89.554	450.338	1.212	37.969	14.097	129.782	1.046	5.397	6.356	2069.883	
90.124	409.427	1.28	32.83	8.786	101.559	1.02	5.166	7.537	1523.251	
92.205	484.923	1.291	31.489	15.198	119.457	1.04	5.266	7.453	1365.783	
87.065	448.635	1.157	37.391	8.402	95.92	1.023	5.41	6.861	1807.848	
92.047	406.954	1.138	30.954	16.627	112.869	1.012	5.079	5.366	1359.1	
91.222	358.219	1.211	35.464	9.498	88.226	1.014	5.811	5.786	1596.968	
87.98	466.954	1.243	46.249	12.229	105.178	1.04	6.047	6.944	1451.585	
86.509	341.43	1.128	45.46	11.966	86.958	1.035	5.74	4.871	1124.559	
91.395	454.278	1.225	40.778	11.505	128.993	1.019	5.235	6.278	1473.654	
89.315	379.112	1.139	38.512	11.16	101.075	1.039	5.537	8.038	1031.322	
90.026	446.183	1.117	35.715	12.524	104.988	1.025	5.321	5.308	1065.63	
89.796	339.163	1.28	36.68	12.965	100.757	1.048	5.901	7.005	1029.946	
90.682	462.383	1.174	39.863	15.942	111.293	1.034	6.323	6.793	1631.679	
88.572	367.778	1.239	42.227	14.012	126.87	1.013	6.25	5.904	1795.556	
87.318	471.487	1.185	36.612	8.278	115.653	1.041	5.354	4.102	1274.909	
89.13	395.933	1.131	49.375	15.324	103.694	1.013	5.297	8.018	2147.389	
86.456	415.59	1.249	49.965	8.621	116.394	1.047	6.247	5.717	1113.626	
91.41	353.503	1.214	32.159	8.119	107.17	1.011	5.242	5.204	1573.854	
87.139	423.597	1.251	38.684	15.152	84.931	1.026	6.159	7.022	1270.548	
89.087	446.598	1.237	35.854	11.664	119.259	1.014	5.136	5.101	1635.101	
89.173	374.79	1.102	31.434	8.762	85.518	1.015	6.317	8.112	2147.669	
90.817	367.333	1.254	45.936	13.193	116.523	1.037	5.964	7.947	1083.994	
91.961	430.781	1.267	44.488	14.391	112.859	1.011	5.737	4.007	2193.932	
86.841	428.19	1.204	43.891	13.124	113.445	1.013	5.434	7.063	1430.463	
92.03	402.498	1.139	38.296	9.104	129.049	1.031	6.246	5.318	1971.05	
91.263	402.353	1.239	40.469	15.369	89.366	1.026	5.054	7.622	1417.745	
88.731	434.82	1.179	35.496	9.189	85.303	1.043	6.222	4.988	1942.824	
88.8	413.563	1.281	32.327	11.853	112.865	1.049	5.189	7.437	1489.05	
90.485	486.549	1.286	32.99	16.224	111.576	1.039	6.206	5.274	1825.874	
91.863	349.795	1.141	39.968	16.229	118.583	1.014	5.822	6.44	2091.552	
90.735	449.491	1.134	33.279	8.009	117.331	1.034	5.129	6.843	1704.477	
87.713	338.475	1.139	45.387	8.741	90.196	1.042	6.26	6.739	1516.263	
87.658	413.548	1.294	40.627	9.295	112.23	1.046	5.746	8.309	1531.883	
89.602	350.331	1.274	49.004	13.73	81.213	1.046	5.829	7.684	2071.617	
90.953	471.108	1.268	39.199	9.333	129.991	1.049	5.138	5.395	1920.59	
86.918	370.903	1.146	31.289	8.537	123.393	1.019	6.097	8.33	1661.882	
87.197	400.004	1.262	41.541	10.021	129.912	1.039	5.676	7.477	1074.248	
89.805	394.598	1.22	48.947	10.323	116.699	1.023	5.348	5.018	1176.648	
89.521	359.135	1.184	47.263	10.7	102.732	1.049	5.049	5.892	1924.681	
90.017	418.678	1.281	33.475	13.24	95.645	1.032	5.388	6.406	1014.573	
92.184	344.544	1.203	34.54	13.771	105.838	1.044	5.678	8.035	1938.943	
88.505	422.759	1.278	34.816	12.867	128.678	1.021	6.389	6.633	1433.02	
90.361	399.535	1.231	36.976	15.187	109.358	1.019	6.337	8.384	1540.914	
86.551	417.12	1.186	47.203	9.135	87.771	1.02	5.007	7.82	1518.07	
87.317	430.216	1.236	39.287	12.471	119.294	1.028	5.733	5.308	1615.038	
89.947	345.048	1.282	37.519	14.593	117.808	1.044	5.357	4.802	1588.685	
90.072	354.044	1.267	32.105	10.833	93.315	1.026	6.303	8.117	1713.348	
90.571	480.952	1.156	38.676	10.234	83.765	1.01	5.112	7.956	1831.606	
92.116	391.454	1.155	38.603	10.805	127.181	1.036	5.643	5.695	1667.124	
88.357	413.782	1.158	43.562	8.781	129.463	1.021	5.668	8.274	2160.443	
91.738	353.191	1.235	46.258	14.788	122.928	1.034	5.438	5.366	2068.981	
87.817	362.564	1.202	35.547	12.939	80.411	1.033	5.363	8.29	1335.726	
88.426	407.443	1.192	46.428	11.72	99.477	1.021	5.78	6.121	1386.38	
92.025	357.131	1.204	45.987	8.121	100.261	1.024	5.221	5.984	1938.525	
90.199	349.191	1.256	43.771	9.647	129.175	1.049	5.725	7.554	1511.157	
90.911	385.102	1.218	49.688	11.025	83.077	1.033	6.238	8.484	2118.205	
90.632	453.447	1.195	45.395	9.284	85.688	1.011	6.194	6.388	1705.668	
88.51	486.99	1.233	38.319	13.205	124.243	1.048	5.154	4.505	2184.296	
89.263	475.302	1.249	31.823	9.896	129.247	1.02	5.766	6.023	1281.995	
88.0	401.481	1.127	47.646	10.94	107.883	1.034	5.787	6.488	1051.143	
88.995	358.642	1.103	35.679	8.502	114.978	1.017	5.143	5.314	1657.269	
90.425	361.112	1.134	38.3	11.306	88.718	1.021	5.672	7.514	1170.221	
91.554	343.024	1.277	37.145	12.488	87.102	1.01	5.529	8.202	2107.804	
88.847	454.604	1.205	41.111	9.68	81.982	1.047	5.005	5.31	1484.311	
90.372	425.619	1.208	44.684	8.991	101.54	1.022	5.965	8.427	2082.513	
90.745	426.189	1.209	49.077	8.18	113.887	1.027	5.018	5.211	1062.615	
87.423	407.251	1.142	35.93	9.213	119.494	1.011	5.181	8.077	1232.799	
90.895	444.579	1.22	31.594	14.376	99.374	1.032	5.44	5.796	1798.941	
88.312	447.988	1.284	40.333	10.074	103.596	1.046	6.17	4.064	1421.162	
89.286	373.815	1.281	35.836	16.757	125.762	1.039	5.641	7.904	1937.292	
87.293	434.885	1.135	43.672	8.439	98.416	1.02	5.322	4.343	1722.768	
89.196	483.107	1.297	38.202	14.191	85.885	1.041	5.446	5.268	1008.038	
89.41	418.801	1.191	31.321	13.55	97.478	1.033	5.174	5.398	1022.592	
88.363	399.933	1.189	44.741	14.328	119.876	1.015	5.355	5.163	1028.581	
87.249	482.175	1.224	35.856	10.906	89.095	1.017	6.26	4.375	1158.527	
90.629	397.153	1.127	43.797	13.427	89.192	1.028	5.004	7.113	1408.11	
90.816	425.729	1.296	45.125	8.8	93.107	1.04	5.64	8.128	1526.948	
88.121	482.259	1.149	41.918	12.001	91.33	1.039	5.174	8.025	1915.723	
91.013	428.446	1.134	36.253	14.095	129.399	1.026	5.166	6.969	1392.031	
90.707	478.86	1.155	40.147	13.616	101.789	1.034	6.246	4.563	2013.409	
88.273	404.652	1.25	45.572	9.553	81.61	1.037	5.639	5.331	2029.266	
89.087	426.437	1.207	44.448	8.576	81.969	1.049	5.862	7.285	2116.287	
90.927	370.249	1.142	41.512	16.913	107.565	1.012	6.276	4.104	1094.105	
88.102	401.209	1.283	43.511	14.25	111.293	1.039	6.183	6.484	1367.8	
87.688	400.419	1.116	30.717	10.925	83.526	1.033	5.543	4.784	1016.505	
91.089	380.37	1.224	47.471	11.673	82.55	1.03	5.428	4.887	1820.432	
87.639	482.657	1.122	47.775	14.383	114.621	1.038	5.881	6.088	1018.089	
89.295	349.454	1.163	43.079	9.676	105.292	1.028	5.887	8.146	2120.174	
90.216	414.658	1.178	31.118	14.171	129.47	1.032	5.376	6.28	1456.25	
87.043	413.658	1.282	45.059	14.692	107.862	1.012	5.839	6.826	1207.203	
87.628	382.204	1.153	48.938	16.527	118.937	1.018	6.06	4.49	1769.092	
86.555	489.251	1.17	42.793	15.91	129.865	1.011	5.352	5.688	1877.386	
91.719	344.676	1.179	46.971	12.172	101.539	1.046	5.443	4.677	1572.451	
90.06	347.659	1.263	31.476	14.138	92.688	1.022	5.059	5.084	2171.849	
92.089	465.173	1.265	44.479	15.343	81.651	1.036	5.524	5.825	2172.584	
87.992	458.831	1.231	44.149	12.321	114.858	1.042	5.104	5.173	1943.133	
88.025	344.712	1.108	36.016	9.443	122.671	1.016	5.712	7.767	1935.881	
89.467	490.164	1.176	40.418	10.261	114.889	1.04	5.006	7.321	2109.757	
87.904	449.296	1.121	33.933	9.358	127.166	1.023	5.311	4.14	1167.944	
90.27	485.812	1.203	39.284	10.223	115.525	1.025	5.296	4.011	1206.127	
89.668	374.385	1.268	42.407	10.079	113.877	1.038	5.782	6.965	1726.836	
89.37	350.842	1.264	37.86	8.367	111.897	1.011	5.548	7.162	1764.921	
91.358	387.728	1.271	46.644	15.426	122.819	1.036	6.387	5.343	1506.865	
88.838	477.274	1.268	42.425	16.721	97.687	1.016	5.891	4.053	1588.07	
89.086	412.288	1.149	35.102	11.662	123.672	1.018	5.823	5.274	2067.068	
91.007	410.698	1.276	33.967	12.291	127.304	1.022	5.095	4.205	1845.577	
88.011	447.608	1.273	37.787	11.967	86.881	1.013	6.124	5.458	1867.654	
88.2	408.066	1.202	36.38	12.276	122.778	1.045	5.411	8.319	1957.153	
88.428	435.758	1.111	31.265	14.904	108.191	1.034	5.425	4.43	1288.196	
86.575	477.079	1.269	47.469	13.525	126.72	1.014	5.732	7.921	2011.085	
87.307	436.86	1.293	43.835	9.929	125.153	1.032	6.007	5.882	1896.44	
89.58	443.801	1.204	34.165	10.323	125.703	1.02	5.815	8.143	1930.537	
86.355	489.18	1.149	32.156	8.559	104.979	1.013	5.548	4.004	1406.748	
92.075	373.45	1.274	34.789	15.605	100.882	1.032	6.124	6.906	2027.519	
90.119	447.025	1.17	42.079	15.198	94.388	1.035	5.414	4.813	1811.971	
87.158	354.21	1.117	46.031	13.819	92.523	1.047	5.433	8.338	2058.507	
90.554	415.022	1.222	41.758	13.086	122.817	1.033	5.444	6.077	1111.041	
88.789	441.308	1.263	40.317	16.311	107.3	1.038	5.374	7.392	1924.498	
88.627	370.715	1.255	42.359	16.062	97.982	1.02	5.31	8.119	1991.512	
88.022	371.869	1.163	43.139	12.977	86.343	1.041	6.305	5.29	1500.505	
86.827	423.426	1.164	50.109	16.225	91.84	1.027	6.205	4.543	2137.022	
87.83	440.341	1.117	40.185	14.317	118.601	1.025	6.348	6.375	1294.363	
89.306	349.403	1.233	41.387	9.158	91.144	1.021	5.212	5.885	1556.96	
89.145	365.427	1.176	30.708	12.913	82.914	1.046	6.308	5.558	1621.554	
87.348	361.642	1.255	35.856	16.641	81.153	1.011	5.639	4.492	2142.985	
88.433	423.04	1.136	33.653	12.847	83.053	1.037	5.867	6.135	1922.703	
91.36	472.121	1.172	38.528	11.233	93.265	1.026	5.861	5.653	1839.809	
86.618	462.026	1.224	44.159	16.076	81.002	1.034	5.532	4.447	1590.18	
91.076	491.425	1.265	39.371	9.805	84.155	1.014	5.987	6.892	2119.114	
86.918	423.656	1.232	49.651	16.918	107.853	1.024	6.321	5.557	1556.107	
92.009	362.951	1.169	32.779	9.495	104.389	1.046	5.326	6.539	1627.3	
87.526	437.545	1.122	47.83	11.897	80.574	1.019	6.264	8.203	1246.461	
90.325	419.489	1.161	30.866	15.769	116.51	1.04	5.815	7.291	2160.142	
86.321	403.854	1.161	49.856	10.778	83.06	1.014	5.134	8.263	1741.489	
89.877	360.808	1.219	47.502	8.399	121.325	1.027	5.334	4.449	1407.317	
91.075	383.18	1.235	40.436	11.04	107.317	1.034	5.002	7.607	2144.743	
90.586	357.07	1.147	31.862	16.077	85.33	1.036	5.319	7.153	1914.338	
91.396	425.802	1.243	49.038	15.853	120.657	1.029	6.112	6.094	1362.045	
92.068	421.864	1.113	34.299	8.243	90.026	1.018	5.264	4.798	1249.544	
86.71	433.461	1.288	38.775	15.373	85.546	1.049	5.142	5.508	1040.167	
90.402	486.069	1.264	46.035	12.175	125.407	1.024	6.218	8.421	1995.964	
90.383	492.239	1.275	50.097	13.252	97.525	1.034	6.014	7.422	1101.979	
86.534	385.99	1.258	48.311	14.9	123.623	1.049	6.394	4.126	1875.868	
89.015	373.96	1.226	45.461	11.278	101.49	1.043	5.381	5.143	1227.691	
92.196	367.981	1.211	37.756	12.039	111.887	1.031	6.23	6.733	1520.854	
87.276	412.157	1.281	36.311	14.965	98.044	1.03	5.64	7.791	1725.409	
92.008	395.333	1.171	43.543	9.034	88.7	1.015	5.707	7.741	1673.302	
92.241	353.527	1.188	43.131	13.947	81.207	1.043	5.151	7.151	1933.73	
90.355	359.205	1.192	46.252	10.518	89.676	1.032	5.221	6.993	1436.633	
87.949	451.472	1.264	36.95	8.369	105.651	1.027	5.531	5.163	1059.023	
86.887	420.352	1.235	40.389	11.556	106.401	1.014	5.123	5.708	1358.28	
89.559	409.641	1.164	48.993	10.991	117.562	1.045	6.389	6.519	1359.55	
91.918	342.689	1.258	40.508	12.149	129.778	1.037	5.554	7.015	1349.814	
88.473	481.276	1.236	42.791	10.322	114.866	1.032	6.361	4.258	1788.172	
88.968	345.633	1.205	39.791	11.341	118.84	1.031	6.373	7.485	1321.025	
87.709	427.859	1.143	39.14	11.079	100.273	1.042	5.691	5.406	1088.642	
88.664	442.151	1.223	30.88	9.129	115.534	1.033	6.299	6.42	2101.978	
90.943	395.85	1.193	43.733	9.892	113.078	1.026	5.602	7.359	1883.669	
90.025	347.35	1.288	48.078	12.788	118.901	1.031	6.294	6.218	1068.962	
86.333	344.927	1.134	32.353	9.795	107.191	1.013	5.791	7.637	1695.865	
87.509	397.414	1.152	43.709	15.846	91.543	1.042	5.649	4.886	1696.54	
86.819	397.058	1.104	35.244	11.972	101.806	1.029	5.294	6.903	1769.928	
88.125	341.83	1.177	41.789	10.083	115.329	1.018	5.905	5.862	1239.221	
92.405	397.089	1.291	44.836	14.935	90.198	1.046	5.745	6.618	1355.372	
89.439	369.236	1.227	40.164	16.025	81.732	1.034	5.504	6.49	1851.535	
90.935	455.444	1.292	43.803	11.932	82.094	1.034	6.304	6.046	1864.533	
90.279	368.739	1.136	30.965	12.258	125.233	1.031	5.122	4.409	1260.212	
90.551	489.228	1.26	47.738	16.722	114.688	1.022	5.782	4.527	2055.052	
89.817	385.054	1.117	34.331	16.518	122.276	1.043	5.536	6.014	1393.697	
90.248	414.429	1.276	33.272	12.779	87.896	1.047	6.338	6.791	2023.949	
90.79	338.644	1.108	42.735	10.113	90.866	1.027	5.203	7.25	1886.262	
88.97	486.58	1.144	40.719	14.897	82.838	1.038	5.165	5.362	1656.599	
89.081	421.665	1.262	30.902	13.141	112.415	1.028	5.332	8.136	1190.609	
86.364	354.593	1.126	35.226	13.764	120.822	1.029	5.953	4.781	1618.262	
86.995	375.867	1.278	32.165	14.538	123.963	1.035	6.104	5.744	1766.231	
89.752	478.078	1.131	47.397	12.669	116.501	1.038	5.133	4.786	1650.096	
87.193	356.246	1.233	36.865	9.888	103.587	1.028	5.44	4.661	2190.828	
88.143	435.485	1.144	35.438	13.403	82.019	1.043	5.237	5.58	2000.624	
87.669	414.529	1.127	35.816	11.752	83.046	1.033	6.013	4.448	1699.866	
89.865	398.993	1.274	49.526	13.72	110.013	1.018	5.806	5.804	1624.951	
86.481	382.156	1.206	42.066	16.52	95.947	1.035	5.219	5.751	2008.183	
90.758	364.124	1.195	39.375	8.487	94.681	1.026	5.542	6.864	1317.524	
87.428	480.764	1.101	33.316	15.319	120.985	1.035	5.13	8.116	1891.548	
89.05	426.117	1.194	35.79	12.923	126.958	1.022	5.528	5.437	1419.487	
90.524	424.352	1.235	49.811	14.846	113.668	1.018	5.063	5.502	1062.42	
87.95	410.181	1.253	36.149	11.488	123.723	1.012	5.403	8.382	1329.05	
86.538	356.878	1.144	45.599	12.202	117.2	1.034	6.31	7.901	1928.509	
86.779	400.804	1.248	33.617	8.503	112.31	1.041	6.281	8.429	1002.942	
87.932	452.8	1.12	34.71	12.72	93.02	1.038	6.232	6.403	1452.816	
87.839	478.212	1.213	43.124	8.302	107.782	1.014	5.158	8.496	2007.523	
91.24	420.998	1.175	32.518	9.406	105.521	1.037	6.089	5.623	1130.387	
88.552	432.643	1.282	46.399	10.839	102.689	1.045	6.027	7.835	1874.669	
87.653	390.174	1.18	35.239	12.245	118.132	1.025	5.699	8.41	2021.961	
90.426	380.997	1.201	41.342	16.773	102.093	1.046	5.693	5.733	1947.929	
87.084	379.403	1.236	41.668	15.209	103.0	1.046	5.427	5.242	1937.757	
87.314	407.576	1.178	40.304	14.008	82.838	1.019	5.209	6.214	1340.056	
90.11	358.203	1.282	36.262	13.303	119.524	1.038	6.31	5.317	1899.336	
89.404	395.479	1.295	44.56	10.928	82.513	1.041	5.269	5.53	2181.116	
87.814	359.918	1.26	35.103	13.631	123.367	1.048	5.941	4.011	1787.299	
88.231	424.41	1.219	36.924	16.144	127.033	1.045	6.221	7.176	1917.315	
90.136	387.021	1.298	39.468	12.86	102.013	1.046	6.374	4.962	1496.0	
91.058	396.543	1.278	33.791	8.141	92.169	1.047	6.284	5.741	1668.824	
88.543	352.77	1.13	43.424	13.627	118.514	1.021	5.262	8.165	1552.675	
88.983	395.126	1.138	38.751	11.217	103.923	1.017	6.233	8.031	1028.403	
87.897	458.095	1.235	49.516	10.248	109.05	1.027	6.085	8.276	1505.482	
92.006	396.373	1.207	45.246	9.881	89.106	1.019	5.112	7.125	2036.036	
88.254	473.832	1.25	47.546	15.048	86.215	1.031	6.114	8.041	1553.877	
88.975	428.33	1.11	32.519	14.351	118.54	1.029	6.306	6.94	1913.178	
88.999	480.515	1.298	49.999	15.712	92.241	1.036	5.991	7.27	1264.857	
89.677	470.163	1.237	40.567	9.074	96.342	1.035	6.078	4.917	1747.126	
89.371	479.784	1.286	40.419	9.308	101.761	1.045	6.312	5.809	1971.375	
91.341	375.955	1.218	37.296	13.067	81.728	1.025	6.274	5.847	1227.9	
87.821	470.991	1.102	37.685	13.365	98.334	1.025	5.636	6.846	1186.408	
86.823	352.405	1.195	30.977	11.664	81.216	1.028	5.771	5.572	1982.672	
88.873	359.602	1.143	32.154	12.388	96.551	1.017	6.258	7.89	1794.578	
91.193	470.057	1.288	36.788	13.142	120.732	1.011	5.315	7.759	1092.231	
90.103	338.286	1.112	40.308	12.453	122.759	1.027	5.51	7.815	1256.837	
89.175	431.675	1.284	42.075	13.893	81.221	1.045	5.468	5.458	2096.086	
91.889	369.14	1.164	45.306	10.166	80.143	1.023	6.386	6.393	1185.412	
88.442	410.527	1.25	33.075	13.205	111.831	1.018	6.28	4.658	1213.239	
89.39	476.64	1.166	34.474	9.516	98.555	1.018	5.18	5.094	1588.21	
88.379	378.779	1.216	47.653	9.727	118.803	1.012	6.239	6.146	2148.301	
88.705	453.878	1.159	49.346	9.111	126.21	1.035	5.355	7.655	1945.702	
91.962	425.212	1.288	36.889	8.145	81.333	1.03	5.585	8.097	1089.33	
86.976	429.525	1.171	34.966	10.741	93.276	1.047	6.027	5.772	1519.096	
91.174	475.722	1.221	38.163	8.873	125.49	1.019	6.393	6.586	1582.645	
90.715	369.574	1.125	37.696	10.779	97.214	1.048	5.009	7.029	1713.692	
92.151	455.149	1.279	38.393	16.869	104.468	1.044	5.724	8.493	1542.839	
86.47	489.707	1.201	35.754	8.611	111.342	1.01	6.347	5.566	1304.043	
87.009	418.411	1.159	35.553	8.548	99.659	1.046	5.811	7.782	1562.889	
90.29	484.197	1.143	32.143	16.043	123.604	1.025	5.538	7.022	2172.435	
89.476	404.583	1.195	49.338	11.473	97.817	1.032	5.901	6.693	1198.702	
90.361	420.296	1.24	32.882	12.896	82.533	1.013	5.693	6.016	1133.654	
91.581	426.91	1.176	34.171	16.236	128.78	1.011	5.038	4.445	1034.966	
88.595	385.731	1.243	47.356	14.123	98.066	1.027	5.573	6.973	1702.326	
90.598	342.148	1.267	37.554	15.395	94.441	1.041	6.248	5.492	2004.268	
88.012	472.686	1.178	41.887	9.529	122.871	1.027	5.499	4.134	2161.542	
87.627	480.595	1.128	44.344	10.339	113.444	1.034	5.012	4.102	1935.755	
92.402	470.722	1.284	32.382	14.688	106.683	1.028	6.326	6.795	1193.402	
91.787	439.674	1.214	33.999	10.724	95.153	1.049	6.031	8.076	1758.81	
92.198	461.263	1.26	31.691	10.625	97.499	1.023	6.213	6.141	1672.68	
87.452	448.01	1.134	33.786	8.785	120.358	1.036	5.534	8.466	1296.97	
87.665	443.769	1.262	34.665	8.287	90.221	1.014	6.064	4.096	1160.694	
88.896	420.299	1.172	30.721	12.02	125.509	1.031	5.359	8.4	1564.074	
87.089	446.575	1.123	38.46	11.239	118.728	1.028	6.391	8.015	1193.322	
90.954	360.437	1.27	36.72	16.185	103.578	1.049	5.979	5.86	1886.634	
86.696	382.052	1.25	34.968	9.515	124.717	1.041	5.851	6.097	1473.905	
88.879	395.279	1.161	33.136	16.175	119.643	1.03	5.089	7.582	1947.228	
91.733	357.868	1.199	47.825	15.192	92.917	1.05	5.122	7.294	1648.387	
